,fileId,isin,citiesName,myCities,check,pattern
552,0900045c83a7de84,XS1332857256,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
553,0900045c83bdda4d,XS1340105094,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
554,0900045c83a2ab12,XS1301477391,NEW YORK,NEW YORK|HONG KONG,False,Business Day
555,0900045c82dabefb,XS1167061560,LONDON|SYDNEY|TOKYO,SYDNEY|TOKYO,False,Financial Centre
556,0900045c832d0c33,XS1190859345,NEW YORK,NEW YORK|LONDON,False,Financial Centre
557,0900045c82ef7d9a,XS1205567206,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
558,0900045c82c35cf5,XS1162197864,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
559,0900045c83acc278,XS1338868422,LONDON|TARGET HOLIDAYS,LONDON|TARGET HOLIDAYS,True,Financial Centre
560,0900045c83b87cbc,XS1293808538,HONG KONG,HONG KONG,True,Business Day Centre
561,0900045c83af384b,XS1289306125,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
562,0900045c83a6fb8d,XS1326560452,NEW YORK,NEW YORK,True,Financial Centre
563,0900045c833480ef,XS1229484719,LONDON|NEW YORK,NEW YORK,False,Business Day
564,0900045c83af100a,XS1051364989,LONDON|TOKYO,TOKYO,False,Business Day
565,0900045c83c5246b,XS1051373626,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
566,0900045c83a9dc22,XS1326557664,HONG KONG,HONG KONG,True,Financial Centre
567,0900045c83336f44,XS1245751174,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
568,0900045c83af9e2b,XS1326550651,HONG KONG,HONG KONG,True,Financial Centre
569,0900045c83a0725c,XS1324210563,HONG KONG,HONG KONG,True,Business Day
570,0900045c83c1532d,XS1051375910,LONDON|TOKYO,TOKYO,False,Business Day
571,0900045c8306331a,XS1144595771,LONDON,LONDON,True,Business Day
572,0900045c83afb33b,XS1301487606,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
573,0900045c8357e604,XS1190849973,ZURICH,LONDON|ZURICH,False,Financial Centre
574,0900045c83a9e2a3,XS1326557748,HONG KONG,HONG KONG,True,Financial Centre
575,0900045c83afb3aa,XS1312175950,NEW YORK,NEW YORK,True,Financial Centre
576,0900045c83c20c53,XS1267290903,LONDON,LONDON,True,Business Day
577,0900045c83c4c8ee,XS1293141849,SYDNEY,SYDNEY|MELBOURNE|SYDNEY,False,Business Day Centre
578,0900045c82e31bec,XS1167330486,LONDON,LONDON,True,Business Day
579,0900045c83ba37ee,XS1281355880,NEW YORK,NEW YORK|HONG KONG,False,Business Day
580,0900045c83a4c27a,XS1254258442,HONG KONG,HONG KONG,True,Financial Centre
581,0900045c83a7de87,XS1326146799,TOKYO,TOKYO,True,Financial Centre
582,0900045c830702bf,XS1190869815,NEW YORK,NEW YORK,True,Business Day
583,0900045c83ac399f,XS1266605614,ISTANBUL|LONDON|NEW YORK|TARGET HOLIDAYS|TOKYO,NEW YORK|LONDON|TARGET HOLIDAYS|ISTANBUL|TOKYO,True,Financial Centre
584,0900045c83b435d4,XS1293120769,NEW YORK,NEW YORK,True,Business Day Centre
585,0900045c82cb174f,XS1170197724,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
586,0900045c83bb0f0b,XS1340854873,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
587,0900045c83b6cd71,XS1293825896,HONG KONG,HONG KONG,True,Business Day Centre
588,0900045c83153b03,XS0461354663,LONDON|NEW YORK,NEW YORK,False,Business Day
589,0900045c8304ed42,XS1183618492,LONDON|TARGET HOLIDAYS,TARGET HOLIDAYS,False,Business Day
590,0900045c83a4e71a,XS1301501018,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
591,0900045c83a63e1c,XS1266629473,NEW YORK,NEW YORK,True,Financial Centre
592,0900045c83a9c56d,XS1267242920,HONG KONG,HONG KONG,True,Business Day
593,0900045c83992378,XS1301474703,HONG KONG,HONG KONG,True,Business Day
594,0900045c83c60156,XS1267296934,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
595,0900045c83561f54,XS1190852688,NEW YORK,NEW YORK,True,Business Day
596,0900045c83a9357a,XS1330444420,NEW YORK,NEW YORK,True,Business Day
597,0900045c82ae03d8,XS1144265714,NEW YORK,NEW YORK,True,Financial Centre
598,0900045c83b723b8,XS1338159020,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
599,0900045c83add16e,XS1326552194,HONG KONG,HONG KONG,True,Financial Centre
600,0900045c835f1b86,XS1275961313,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
601,0900045c8368b681,XS1245195869,NEW YORK,NEW YORK,True,Business Day
602,0900045c83af9e2c,XS1326550735,HONG KONG,HONG KONG,True,Financial Centre
603,0900045c83a53197,XS1324935292,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
604,0900045c83b59121,XS1266637146,LONDON|NEW YORK|TARGET HOLIDAYS,NEW YORK|LONDON|TARGET HOLIDAYS,True,Financial Centre
605,0900045c83b724f9,XS1338163568,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
606,0900045c83a3feb4,XS1222906205,TOKYO,TOKYO,True,Financial Centre
607,0900045c83c74ecc,XS1356556941,NEW YORK|TOKYO,NEW YORK|TOKYO,True,Financial Centre
608,0900045c83b50d42,XS1267266275,HONG KONG,HONG KONG,True,Business Day
609,0900045c8364e3b5,XS1280557114,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
610,0900045c83a0ada5,XS1301477474,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Business Day
611,0900045c83b32e06,XS1254310623,HONG KONG,HONG KONG,True,Financial Centre
612,0900045c83bbe32f,XS1326568513,NEW YORK,NEW YORK,True,Financial Centre
613,0900045c83c60965,XS1051329560,LONDON|TARGET HOLIDAYS,LONDON|TARGET HOLIDAYS,True,Business Day
614,0900045c839c1376,XS1301481153,NEW YORK,NEW YORK|HONG KONG,False,Business Day
615,0900045c83a9c0c8,XS1293842719,HONG KONG,HONG KONG,True,Business Day Centre
616,0900045c83c2290e,CH0309683917,NEW YORK,NEW YORK,True,Business Day
617,0900045c83a1e0f7,XS1267231139,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
618,0900045c83a81643,XS1326559447,SYDNEY,SYDNEY|MELBOURNE|SYDNEY,False,Financial Centre
619,0900045c83c41016,XS1267292354,SYDNEY,SYDNEY|MELBOURNE|SYDNEY,False,Financial Centre
620,0900045c82cd14a3,XS1153462293,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
621,0900045c83aa0400,XS1266608477,TOKYO,TOKYO,True,Financial Centre
622,0900045c83a0726a,XS1323908944,NEW YORK,NEW YORK,True,Financial Centre
623,0900045c8369a01c,XS1190852332,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day
624,0900045c83a91b0d,XS1267249347,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
625,0900045c826fbea9,XS1097859034,NEW YORK,NEW YORK,True,Financial Centre
626,0900045c83a7f564,XS1266616736,HONG KONG,HONG KONG,True,Financial Centre
627,0900045c838862fe,XS1190841566,NEW YORK,NEW YORK,True,Business Day
628,0900045c83b6cd68,XS1293819147,HONG KONG,HONG KONG,True,Business Day Centre
629,0900045c83359054,XS1252241309,LONDON|NEW YORK|SAO-PAULO|TOKYO,NEW YORK|LONDON|TOKYO,False,Financial Centre
630,0900045c82ee3d64,XS1204100249,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
631,0900045c83b52594,XS1336930927,TOKYO,TOKYO,True,Financial Centre
632,0900045c835c6ada,XS1275326640,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
633,0900045c83af0dc7,XS1312162115,NEW YORK,NEW YORK,True,Financial Centre
634,0900045c83aa035a,XS1266597845,TOKYO,TOKYO,True,Financial Centre
635,0900045c83b25ed2,XS1289272715,HONG KONG,HONG KONG,True,Financial Centre
636,0900045c83b42a87,XS1313801430,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
637,0900045c83bf47e3,XS1336597494,NEW YORK,NEW YORK,True,Financial Centre
638,0900045c82a4ae5c,DE000UZ165E9,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day
639,0900045c82dbc0c5,XS1161871089,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
640,0900045c83b25edf,XS1254319095,HONG KONG,HONG KONG,True,Financial Centre
641,0900045c83a74754,XS1267240551,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
642,0900045c83bb0e0a,XS1340047460,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
643,0900045c83b49562,XS1338146639,HONG KONG,HONG KONG,True,Financial Centre
644,0900045c83c60474,XS1349272168,HONG KONG,HONG KONG,True,Business Day
645,0900045c83ade63f,XS1293113806,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day Centre
646,0900045c82913e4c,XS1120538597,NEW YORK,NEW YORK,True,Financial Centre
647,0900045c83b724f8,XS1338164707,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
648,0900045c83c11117,XS1289641349,NEW YORK,NEW YORK|SINGAPORE,False,Financial Centre
649,0900045c83ae0177,XS1266614954,ISTANBUL|LONDON|NEW YORK|TARGET HOLIDAYS|TOKYO,NEW YORK|LONDON|TARGET HOLIDAYS|ISTANBUL|TOKYO,True,Financial Centre
650,0900045c83b72ead,XS1267265384,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
651,0900045c834241be,XS1253516899,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
652,0900045c83b07b0e,XS1266608808,TOKYO,TOKYO,True,Financial Centre
653,0900045c83bd8855,XS1313808104,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
654,0900045c83b349b7,XS1336931149,TOKYO,TOKYO,True,Financial Centre
655,0900045c83aff769,XS1338876524,JOHANNESBURG|LONDON|NEW YORK,JOHANNESBURG|NEW YORK|LONDON,True,Financial Centre
656,0900045c83b527db,XS1313804293,TOKYO,TOKYO,True,Financial Centre
657,0900045c83b3a68c,XS1293115173,LONDON,LONDON,True,Business Day Centre
658,0900045c83a9d79a,XS1326094544,TOKYO,TOKYO,True,Financial Centre
659,0900045c83b724f2,XS1336950958,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
660,0900045c839923d0,XS1301478100,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Business Day
661,0900045c83b015c6,XS1254311787,HONG KONG,HONG KONG,True,Financial Centre
662,0900045c82e17388,XS1167332771,LONDON|NEW YORK,NEW YORK,False,Business Day
663,0900045c83bf467d,XS1051338710,LONDON|TARGET HOLIDAYS|TOKYO,TARGET HOLIDAYS|TOKYO,False,Financial Centre
664,0900045c83aaf30e,XS1326555965,HONG KONG,NEW YORK|HONG KONG,False,Financial Centre
665,0900045c83a32a00,XS1324181954,TOKYO,TOKYO,True,Financial Centre
666,0900045c83bd88ea,XS1313390467,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
667,0900045c83acc9d0,XS1329669748,LONDON|NEW YORK,NEW YORK|LONDON,True,Financial Centre
668,0900045c83b015fe,XS1254325811,HONG KONG,HONG KONG,True,Financial Centre
669,0900045c838907e1,XS1310042491,NEW YORK,NEW YORK,True,Financial Centre
670,0900045c83ba90d3,XS1293124837,LONDON,LONDON,True,Business Day Centre
671,0900045c8369bd00,XS1280557627,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
672,0900045c83b5d2ae,XS1293819733,HONG KONG,HONG KONG,True,Business Day Centre
673,0900045c83b527d8,XS1313804376,NEW YORK|TOKYO,NEW YORK|TOKYO,True,Financial Centre
674,0900045c83a856f9,XS1051347463,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
675,0900045c83aad440,XS1293097330,NEW YORK,NEW YORK,True,Business Day Centre
676,0900045c833aa799,XS1193845838,BUDAPEST,BUDAPEST,True,Business Day
677,0900045c83b63005,XS1313803055,LONDON|TOKYO,LONDON|TOKYO,True,Business Centre
678,0900045c83beb5d6,XS1341299722,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
679,0900045c83bbd9fb,XS1326568604,NEW YORK,NEW YORK,True,Financial Centre
680,0900045c83d02589,XS1293120256,NEW YORK,NEW YORK,True,Business Day Centre
681,0900045c83b5d28b,XS1293834450,HONG KONG,HONG KONG,True,Business Day Centre
682,0900045c83a07265,XS1324042677,MOSCOU,MOSCOW,False,Business Day
683,0900045c83bce1f1,XS1341230362,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
684,0900045c83aa1ea7,XS1330822047,HONG KONG,HONG KONG,True,Business Day
685,0900045c83ad132a,XS1332506622,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
686,0900045c82780b40,XS1103086127,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
687,0900045c83561f55,XS1190857729,ZURICH,ZURICH,True,Business Day
688,0900045c83bce1fa,XS1341225958,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
689,0900045c83b52595,XS1336353948,TOKYO,TOKYO,True,Financial Centre
690,0900045c83b2c9ac,XS1051371257,LONDON|NEW YORK,NEW YORK|LONDON,True,Business Day
691,0900045c83aab72a,XS1330684579,TOKYO,TOKYO,True,Financial Centre
692,0900045c83aa03d9,XS1266607313,TOKYO,TOKYO,True,Financial Centre
693,0900045c83114de6,XS0751776070,LONDON|NEW YORK,NEW YORK|LONDON,True,Business Day
694,0900045c83c7e812,XS1307722188,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Business Day Centre
695,0900045c83a280ee,XS1051339288,LONDON|TOKYO,NEW YORK|LONDON,False,Business Day
696,0900045c839cadb5,XS1190835329,NEW YORK,NEW YORK,True,Business Day
697,0900045c82ef7d9b,XS1205574913,NEW YORK,NEW YORK,True,Financial Centre
698,0900045c835e2f56,XS1274031472,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
699,0900045c83af9e66,XS1326549059,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
700,0900045c8307e23d,XS1221060988,NEW YORK,NEW YORK,True,Financial Centre
701,0900045c83acbacb,XS1301501950,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
702,0900045c83c2f66e,XS1293140957,ZURICH,ZURICH,True,Business Day Centre
703,0900045c82ef8e65,XS1182610540,LONDON|NEW YORK,NEW YORK|LONDON,True,Business Centre
704,0900045c831ddbbc,XS1226519830,LONDON|MUMBAI|NEW YORK|SINGAPORE|TOKYO,MUMBAI|NEW YORK|LONDON|SINGAPORE|TOKYO,True,Financial Centre
705,0900045c839e0e92,XS1237799835,NEW YORK|TARGET HOLIDAYS,NEW YORK|TARGET HOLIDAYS,True,Financial Centre
706,0900045c83b94779,XS1293831431,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Business Day Centre
707,0900045c83aba657,XS1336217416,LONDON|NEW YORK,NEW YORK|LONDON,True,Financial Centre
708,0900045c83b665ab,XS1336957458,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
709,0900045c83b32dbb,XS1254305110,NEW YORK,NEW YORK,True,Financial Centre
710,0900045c83bbdb53,XS1266266573,LONDON|TARGET HOLIDAYS,TARGET HOLIDAYS,False,Business Day
711,0900045c8307d91f,XS1199690691,LONDON|NEW YORK,NEW YORK,False,Business Day
712,0900045c83a7f5bc,XS1266614798,LONDON|NEW YORK|PARIS|TOKYO,PARIS|NEW YORK|LONDON|TOKYO,True,Financial Centre
713,0900045c83a96694,XS1240333903,HONG KONG,HONG KONG,True,Financial Centre
714,0900045c83aa596f,XS1289270180,HONG KONG,HONG KONG,True,Financial Centre
715,0900045c83a15b6d,XS1289560341,NEW YORK,NEW YORK,True,Financial Centre
716,0900045c83a97e32,XS1301464811,NEW YORK,NEW YORK|HONG KONG|SYDNEY|SINGAPORE,False,Business Day
717,0900045c82cce107,XS1172094317,NEW YORK,NEW YORK,True,Financial Centre
718,0900045c83aefad2,XS0461369349,LONDON|NEW YORK|TARGET HOLIDAYS,NEW YORK|LONDON|TARGET HOLIDAYS,True,Business Day
719,0900045c83a48ab5,XS1332370979,NEW YORK|TARGET HOLIDAYS,NEW YORK|TARGET HOLIDAYS,True,Financial Centre
720,0900045c835434db,XS1190849544,NEW YORK,NEW YORK,True,Business Day
721,0900045c83b2db49,XS1338471623,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
722,0900045c83a59d6f,XS1051340617,LONDON|TOKYO,TOKYO,False,Business Day
723,0900045c83bce1cc,XS1340850459,LONDON|SYDNEY|TOKYO,LONDON|SYDNEY|TOKYO,True,Financial Centre
724,0900045c82e122dc,XS1190880978,NEW YORK,NEW YORK,True,Business Day
725,0900045c83b09283,XS1280058386,BUDAPEST,BUDAPEST,True,Business Day
726,0900045c83b49561,XS1338471466,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
727,0900045c83b723e5,XS1338157321,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
728,0900045c83ac39e5,XS1266627188,SYDNEY|TARGET HOLIDAYS|TOKYO,TOKYO|SYDNEY|MELBOURNE|SYDNEY|TARGET HOLIDAYS,False,Financial Centre
729,0900045c83234d0d,XS1190861325,NEW YORK,NEW YORK,True,Business Day
730,0900045c83c4c993,XS1267314182,HONG KONG,HONG KONG,True,Business Day
731,0900045c83b129f4,XS1313802750,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
732,0900045c83ab08b9,XS1326554216,NEW YORK|TARGET HOLIDAYS,NEW YORK|TARGET HOLIDAYS,True,Financial Centre
733,0900045c83b12a5b,XS1293113632,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day Centre
734,0900045c83a7de73,XS1326294045,NEW YORK|TOKYO,NEW YORK|TOKYO,True,Financial Centre
735,0900045c83b2db52,XS1338886168,NEW YORK,NEW YORK,True,Financial Centre
736,0900045c83c60404,XS1267302765,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
737,0900045c8315b954,XS1190865078,ZURICH,ZURICH,True,Business Day
738,0900045c83b0ff85,XS1293840002,HONG KONG,HONG KONG,True,Business Day Centre
739,0900045c83aa2026,XS1312177576,NEW YORK,NEW YORK,True,Financial Centre
740,0900045c82d08ef0,XS1176688510,NEW YORK,NEW YORK,True,Financial Centre
741,0900045c83ad7126,XS1301500473,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Business Day
742,0900045c8394b344,XS1190837457,NEW YORK,NEW YORK,True,Business Day
743,0900045c837cdfb5,XS1068795241,LONDON|TARGET HOLIDAYS,TARGET HOLIDAYS,False,Business Day
744,0900045c83a16e8f,XS1301474539,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
745,0900045c839e0e74,XS1324916318,NEW YORK,NEW YORK,True,Financial Centre
746,0900045c83aeb40b,XS1326554133,HONG KONG,HONG KONG,True,Financial Centre
747,0900045c83b5d2b1,XS1293819659,HONG KONG,HONG KONG,True,Business Day Centre
748,0900045c83aab720,XS1332462073,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
749,0900045c82e9552f,XS1190881190,NEW YORK,NEW YORK,True,Business Day
750,0900045c83c10424,XS1344715575,TOKYO,TOKYO,True,Financial Centre
751,0900045c83b73c59,XS1338163212,BRASILIA|LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,False,Financial Centre
752,0900045c83b2db42,XS1340128625,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
753,0900045c83b8a803,XS1313803568,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
754,0900045c827ed0d9,XS1107703677,NEW YORK,NEW YORK,True,Financial Centre
755,0900045c83b8a787,XS1313809094,LONDON|NEW YORK|SAO-PAULO|TARGET HOLIDAYS|TOKYO,SAO-PAULO|NEW YORK|LONDON|TARGET HOLIDAYS|TOKYO,True,Financial Centre
756,0900045c83b25ee6,XS1254316232,NEW YORK,NEW YORK,True,Financial Centre
757,0900045c83298c5a,XS1190873098,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day
758,0900045c83761a41,XS1266250064,LONDON|NEW YORK,NEW YORK,False,Business Day
759,0900045c83c2cc85,XS1341140371,TOKYO,TOKYO,True,Financial Centre
760,0900045c83beb60e,XS1340861225,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
761,0900045c8392153c,XS1281374246,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
762,0900045c83a7e84f,XS1267246913,HONG KONG,HONG KONG,True,Business Day
763,0900045c83931755,XS1281392578,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Business Day
764,0900045c83a682a8,XS1293097413,NEW YORK,NEW YORK,True,Business Day Centre
765,0900045c83b7cf82,XS1338872887,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
766,0900045c83b0697c,XS1326548085,NEW YORK,NEW YORK|TARGET HOLIDAYS,False,Financial Centre
767,0900045c83886907,XS1087526452,LONDON|NEW YORK,NEW YORK,False,Business Day
768,0900045c8319de68,XS1190874229,NEW YORK,NEW YORK,True,Business Day
769,0900045c83c10423,XS1341144878,TOKYO,TOKYO,True,Financial Centre
770,0900045c83b0d4e7,XS1289289016,HONG KONG,HONG KONG,True,Financial Centre
771,0900045c83528ad4,XS1265220027,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
772,0900045c83a683fa,XS1331674801,LONDON|NEW YORK,NEW YORK|LONDON,True,Financial Centre
773,0900045c83aabf5a,XS1326563043,HONG KONG,HONG KONG,True,Financial Centre
774,0900045c83a4246b,XS1326559520,HONG KONG,HONG KONG,True,Financial Centre
775,0900045c82c017f3,XS1162194689,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
776,0900045c83142dc9,XS1190877677,NEW YORK,NEW YORK,True,Business Day
777,0900045c83bd1b9d,XS1293814262,HONG KONG,HONG KONG,True,Business Day Centre
778,0900045c83adb3ae,XS1267251913,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
779,0900045c83acc275,XS1326557318,HONG KONG,HONG KONG,True,Financial Centre
780,0900045c83b63003,XS1313807635,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
781,0900045c83b14e94,XS1293121064,NEW YORK,NEW YORK,True,Business Day Centre
782,0900045c83b3e58b,XS1289308840,HONG KONG,HONG KONG,True,Financial Centre
783,0900045c83959079,XS1190837887,NEW YORK,NEW YORK|LONDON,False,Business Day
784,0900045c83b25eb0,XS1254303412,NEW YORK,NEW YORK,True,Financial Centre
785,0900045c83b23b7a,XS1293119753,NEW YORK|TARGET HOLIDAYS,NEW YORK|TARGET HOLIDAYS,True,Business Day Centre
786,0900045c83c3ef23,XS1313397637,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
787,0900045c83a3dfc9,XS1301505191,NEW YORK,NEW YORK|HONG KONG,False,Business Day
788,0900045c83bf570d,XS1267286117,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
789,0900045c83a8ec26,XS1267239033,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
790,0900045c833b5fd6,XS1190866639,NEW YORK,NEW YORK,True,Business Day
791,0900045c83b5d2ad,XS1293820749,HONG KONG,HONG KONG,True,Business Day Centre
792,0900045c83c0f7a9,XS1313391358,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
793,0900045c82b52dab,XS1113614959,ISTANBUL|LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|ISTANBUL|TOKYO,True,Business Centre
794,0900045c83b744ac,XS1051368899,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
795,0900045c83bdb386,XS1346650929,LONDON|NEW YORK|TARGET HOLIDAYS|TORONTO,TORONTO|NEW YORK|LONDON|TARGET HOLIDAYS,True,Business Day
796,0900045c83bd8d1b,XS1326568430,NEW YORK,NEW YORK,True,Financial Centre
797,0900045c83b6fac4,XS1293813454,HONG KONG,HONG KONG,True,Business Day Centre
798,0900045c83326f2e,XS1244851009,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
799,0900045c83b06979,XS1312175109,NEW YORK,NEW YORK,True,Financial Centre
800,0900045c83b19b73,XS1281373867,NEW YORK,NEW YORK|HONG KONG,False,Business Day
801,0900045c83457c8f,XS1190853496,NEW YORK,NEW YORK,True,Business Day
802,0900045c8319ca9d,XS1190875978,NEW YORK,NEW YORK,True,Business Day
803,0900045c83bce1dc,XS1336958423,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
804,0900045c8271577c,XS1098900654,NEW YORK,NEW YORK,True,Financial Centre
805,0900045c83bc5998,XS1266266490,LONDON|TARGET HOLIDAYS,TARGET HOLIDAYS,False,Business Day
806,0900045c83aa1e81,XS1331164514,NEW YORK,NEW YORK,True,Financial Centre
807,0900045c831219a8,XS1190880119,NEW YORK,NEW YORK,True,Business Day
808,0900045c8341bfa9,XS1255075738,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
809,0900045c82eb8205,XS1182591815,LONDON|NEW YORK,NEW YORK,False,Business Day
810,0900045c83aa1ea9,XS1330764413,NEW YORK,NEW YORK,True,Business Day
811,0900045c83b3618b,XS1326566061,NEW YORK,NEW YORK,True,Financial Centre
812,0900045c839ae7ec,XS1113650086,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Business Centre
813,0900045c83ba0c1a,XS1267264908,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
814,0900045c83b331b7,XS1293834021,BEIJING|HONG KONG,BEIJING|HONG KONG,True,Business Day Centre
815,0900045c83b331dd,XS1293841158,HONG KONG,HONG KONG,True,Business Day Centre
816,0900045c83c202a4,XS1313395342,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
817,0900045c83b6155c,XS1293808025,HONG KONG,HONG KONG,True,Business Day Centre
818,0900045c83b8a801,XS1313804889,LONDON|TOKYO,NEW YORK|TOKYO,False,Financial Centre
819,0900045c83af05ac,XS1293116148,NEW YORK,NEW YORK,True,Business Day Centre
820,0900045c83b6cd6e,XS1293819816,HONG KONG,HONG KONG,True,Business Day Centre
821,0900045c82f08720,XS1209501003,LONDON|TARGET HOLIDAYS,LONDON|TARGET HOLIDAYS,True,Financial Centre
822,0900045c838362f4,XS1281367034,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
823,0900045c83a9c0cb,XS1293844764,HONG KONG,HONG KONG,True,Business Day Centre
824,0900045c83c03bfc,XS1267284096,HONG KONG,HONG KONG,True,Business Day
825,0900045c83c5af95,XS1267302500,NEW YORK,NEW YORK,True,Financial Centre
826,0900045c83a4c5ca,XS1281370095,SINGAPORE,NEW YORK|HONG KONG|SINGAPORE,False,Business Day
827,0900045c83c579ae,XS1313398288,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
